Company_year,Conflict,Size_company,Time,Capital,Clr,Returns,Ndter,Total_debt,proba,logit,pred,match,distance
10.0,1,1,1,10000,1.002,0.0858,466.8,5044000.0,0.018490483736254705,-3.9718355021983482,0,214.0,-0.11572291605795737
22.0,1,0,0,1968386000,1.7318,0.0825,0.9733,4343611000.0,0.029428885620780245,-3.495907979834818,0,1420.0,-0.01180896709594137
20.5,1,0,0,971191000,1.292,0.0002,0.8635,2538213000.0,0.031644798243765954,-3.42102518133697,0,2035.0,-0.026675552693026017
31.0,1,0,0,17671000,31.0863,-1.0323,-0.0116,568000.0,0.03254295876200228,-3.392109997518883,0,1708.0,-0.0016170367039611833
20.5,1,0,1,1009015000,1.2709,0.0062,0.5127,2449227000.0,0.034636523584958105,-3.327595969661967,0,352.0,-0.003044632846429085
31.0,1,0,1,23541000,11.9572,0.0262,-0.0022,2080000.0,0.034996164054692906,-3.316893619358222,0,2220.0,-0.0008877413475714135
22.0,1,0,1,1800111000,2.6697,0.0988,1.0774,3321194000.0,0.03504794823683338,-3.315361339224094,0,987.0,-0.0022782911154597407
20.0,1,0,0,784557000,1.7759,0.0514,0.6936,1010715000.0,0.03767248747201396,-3.240424789578959,0,345.0,-0.0027593247250594644
20.0,1,0,1,621359000,1.568,0.0599,0.8091,1092501000.0,0.03877171638016971,-3.210520907216484,0,826.0,-0.0035400105170122487
17.5,1,0,0,698553000,0.9589,0.0928,0.9142,874008000.0,0.038920862875747704,-3.2065263267351733,0,996.0,-0.000451281405273285
13.5,1,0,0,3102000,1.0703,0.0394,-0.5226,42503000.0,0.04025667663190699,-3.171390008058429,0,941.0,-0.0023837947506160084
17.5,1,0,1,663497000,0.9808,0.0887,0.9465,815521000.0,0.0417912086438092,-3.132379701388143,0,784.0,-0.0028806294050953696
8.0,1,0,0,1543000,0.8431,0.017,11.6811,21615000.0,0.04189906463494717,-3.1296896299965145,0,846.0,-0.0007371093768329118
31.0,1,1,0,34631000,4.1937,0.2777,0.133,6136000.0,0.04348554913604878,-3.0908672176972014,0,161.0,-0.000535313726495179
8.0,1,0,1,1300000,0.8378,0.0349,15.0915,20007000.0,0.04455531820864599,-3.0654453445216663,0,2044.0,-0.0013191458140351386
29.5,1,1,1,1141000,1.35,0.0152,17.7371,49239000.0,0.04492911769990048,-3.0566994743565625,0,2198.0,-0.00011695562461921938
26.5,1,1,0,22915000,37.1824,0.055,0.6116,15012000.0,0.04565861028833949,-3.0398292537327016,0,2379.0,-0.0007787118933326731
7.0,1,0,1,8676000,1.0918,0.0275,-0.0341,92347000.0,0.04646095130931264,-3.0215681741962808,0,1146.0,-0.0005159582404665741
31.0,1,1,1,28559000,3.0557,0.1788,0.1155,7507000.0,0.04656916912124716,-3.0191281647360677,0,749.0,-0.0009103687131202243
23.5,1,1,0,16924000,3.3279,0.4997,-0.2136,1854000.0,0.04760971338451988,-2.995938112591519,0,1803.0,-0.0006962977288895722
26.5,1,1,1,22702000,10.0644,0.0685,0.724,21218000.0,0.04897902678827207,-2.9661439343998515,0,1246.0,-0.00021149557227007065
20.5,1,1,0,6017000,3.2066,0.026,-0.0939,2753000.0,0.04927748634645765,-2.9597549258736766,0,2432.0,-0.0006252556371024731
21.0,1,1,0,56651000,16.6673,0.1875,0.125,10606000.0,0.04931235558689615,-2.959010888903364,0,169.0,-0.00035697530727540894
13.5,1,1,1,50000,6.9922,0.0681,61.2,3391000.0,0.04935961346265485,-2.958003300006201,0,1109.0,-0.0009175133365117993
5.5,1,1,0,138000,0.4761,0.1981,61.8696,114568000.0,0.05000779861726226,-2.94427480987912,0,1768.0,-0.0003237080470794851
18.0,1,1,0,24482000,1.3096,0.0205,1.5881,66904000.0,0.050354989493591074,-2.9369905311569293,0,1791.0,-0.00016456730101799266
19.0,1,1,0,90334000,4.8544,0.4864,0.6032,61811000.0,0.05049136511878009,-2.9341422904317147,0,798.0,-0.0005907715274799941
18.5,1,1,0,3377000,13.5539,0.2412,-0.8362,269000.0,0.050551131060609246,-2.932896357988515,0,705.0,-0.00028636440902252147
17.0,1,1,0,18883000,0.1065,0.5392,1.8303,47592000.0,0.05102522341367301,-2.9230621321168617,0,333.0,-0.0003696352450712759
23.5,1,1,1,18933000,3.0879,0.4462,-0.1529,1605000.0,0.05104366889066745,-2.9226812627530268,0,1228.0,-0.0006018202895448077
18.5,1,0,0,3180342000,2.8004,0.1336,0.5736,2204315000.0,0.051095845224443825,-2.9216046103462108,0,1570.0,-0.0004791279109812585
16.5,1,1,0,5411000,1.0708,-0.1229,2.358,17473000.0,0.05134285276041366,-2.9165217154605263,0,1660.0,-0.00021737488229467417
13.5,1,1,0,231000,5.9337,0.0804,16.5801,4345000.0,0.05144237316951638,-2.9144803297053574,0,690.0,-0.00027585611402880517
16.0,1,1,0,47500000,12.9333,0.2977,1.1565,55710000.0,0.05191306245998447,-2.9048757606481757,0,412.0,-0.0002546297761347738
15.0,1,1,0,4764000,1.1644,0.0174,3.7372,35931000.0,0.051984230997722106,-2.903430713537297,0,2517.0,-0.00022771027549106648
14.5,1,1,0,2433000,1.0014,0.0083,0.0958,140165000.0,0.0520436712521014,-2.9022252365810606,0,1544.0,-0.0005596683447675055
18.5,1,0,1,2929900000,2.5145,0.1817,0.6353,2198134000.0,0.05233487297867163,-2.8963382620897935,0,1187.0,-0.00019659801445692793
15.0,1,1,0,1715000,4.7974,0.1757,0.3364,1197000.0,0.05261909041172774,-2.8906222504854973,0,2341.0,-6.201436748787259e-05
15.0,1,1,0,7852000,10.2035,0.0455,0.0089,791000.0,0.052704868259691146,-2.8889028656534914,0,2281.0,-0.0002655483983531326
15.0,1,1,0,11105000,6.077,0.0788,0.0065,2142000.0,0.052741735468615415,-2.888164688122424,0,2312.0,-0.0005896391152342417
20.5,1,1,1,5750000,3.6157,0.0492,-0.0598,2295000.0,0.05280568963196191,-2.8868853142333832,0,1403.0,-0.001026832187485116
21.0,1,1,1,48336000,4.8435,0.131,0.0877,6045000.0,0.052845401932557184,-2.886091623888259,0,2055.0,-0.0016796054458354526
15.0,1,1,1,786000,0.8692,0.0436,23.2723,27325000.0,0.05309906154166112,-2.8810352273972413,0,1737.0,-0.0005996463816462239
14.0,1,1,0,13664000,20.8957,0.0679,0.047,1682000.0,0.053360760406495344,-2.875842417804685,0,141.0,-0.00020577031677415647
13.5,1,1,0,23645000,1.6948,0.1043,0.7851,30867000.0,0.053552494845600394,-2.8720531221497994,0,2269.0,-0.0007447729242953116
14.0,1,1,0,32683000,29.4734,0.2292,-0.237,1107000.0,0.05355798705772522,-2.8719447668758,0,453.0,-0.00021574272505997527
13.5,1,1,0,10798000,3.4378,0.1668,-0.131,4157000.0,0.05372791345460693,-2.8685974755227748,0,488.0,-0.0004799256075362912
12.0,1,1,0,9000000,0.9518,0.0886,1.619,86712000.0,0.053894719829001486,-2.865321341920838,0,1540.0,-0.0001413806322680955
18.0,1,1,1,27076000,1.543,-0.1035,1.7304,72333000.0,0.05392912921870516,-2.8646467197965086,0,1235.0,-7.740006930712084e-05
13.0,1,1,0,20000,1.037,0.1332,-0.1,540000.0,0.05398030394873089,-2.8636441508456403,0,1785.0,-0.00014865617193748903
13.0,1,1,0,7854000,1.7935,0.0117,-0.0558,9898000.0,0.053983407718818925,-2.863583373424787,0,1434.0,-9.254117463841638e-05
12.5,1,1,0,11379000,1.2485,0.0599,-0.0675,52990000.0,0.054049029215335935,-2.862299156725008,0,662.0,-0.0001226608484206082
19.0,1,1,1,87887000,1.4997,0.3176,0.613,62836000.0,0.05408626205679932,-2.86157116128594,0,1222.0,-0.0003981885401032059
17.0,1,1,1,11132000,0.145,0.5962,4.2219,60234000.0,0.05418877018560524,-2.859569308658413,0,2365.0,-0.0007385817638696501
12.5,1,1,0,15961000,0.3739,0.2636,0.6018,24766000.0,0.054206517086128135,-2.8592230969732153,0,1181.0,-0.00011945014690395439
10.0,1,1,0,2358000,1.0506,-0.0124,9.8511,50288000.0,0.05430552581247419,-2.8572935646474833,0,861.0,-0.0003336780151137475
12.5,1,1,0,17998000,4.3002,0.1459,0.2604,5339000.0,0.054395456470364145,-2.855543821948939,0,2308.0,-0.0003359107990572596
6.5,1,1,0,113000,7.196,0.0192,26.6372,3118000.0,0.05466370197368282,-2.8503408296172816,0,549.0,-0.0002256754642755432
11.0,1,1,0,3327000,1.2265,0.0312,0.8909,13164000.0,0.05512096272443625,-2.841526823891717,0,1549.0,-0.00019115408115055743
10.5,1,1,0,3289000,1.0082,0.0256,0.3953,58408000.0,0.055201256328256024,-2.839986222559044,0,2468.0,-0.0003045397447323239
16.5,1,1,1,5411000,2.5334,0.235,1.0011,7190000.0,0.055268788270958796,-2.838692113208809,0,919.0,-0.00033248606405011927
12.5,1,1,0,345835000,2.4416,0.3731,0.3484,341833000.0,0.055279619778319605,-2.8384846884330712,0,1545.0,-0.00010622534928783622
15.0,1,1,1,193000,3.6896,0.0159,5.9845,1708000.0,0.055583401683210666,-2.8326827547625406,0,1629.0,-0.0001378843124304474
10.5,1,1,0,13911000,33.7469,0.0463,-0.3907,245000.0,0.05571490771673543,-2.830180370936073,0,1108.0,-0.0003162895816890554
10.5,1,1,0,20000,1.087,0.065,-1.5,230000.0,0.0558464467300117,-2.8276829134533883,0,2530.0,-0.00048481850123005543
14.5,1,1,1,2234000,0.9879,0.0121,0.03,127547000.0,0.05586232945491555,-2.827381731643176,0,157.0,-4.202609022208037e-05
16.0,1,1,1,81816000,50.3211,0.3321,0.6339,52397000.0,0.055932056858804244,-2.8260604534737572,0,843.0,-0.0003360831916157103
9.5,1,1,0,825000,0.9832,0.0109,1.2376,25233000.0,0.05597766782369774,-2.825197000496917,0,2317.0,-0.00021292394046845686
10.0,1,1,0,6796000,1.2454,0.3609,-0.8271,7452000.0,0.05611082506124413,-2.8226800058166397,0,1168.0,-4.834141614473708e-05
10.0,1,1,0,7285000,4.0733,-0.0366,-0.6787,2393000.0,0.056121638003308216,-2.822475861703356,0,1415.0,-7.483361959703672e-05
10.5,1,1,0,52354000,1.624,0.2127,0.0104,2822000.0,0.0561519837963097,-2.8219031425396945,0,1950.0,-0.00047505308655848566
9.5,1,1,0,12920000,1.4929,0.0137,-0.1173,23890000.0,0.056296925027613,-2.819171661416217,0,2436.0,-0.0003532017052592096
15.0,1,1,1,46584000,163.5152,1.0,-0.0056,66000.0,0.0563048052128709,-2.8190233454849363,0,2086.0,-0.0004905090462128392
15.0,1,1,1,9034000,3.5797,0.1173,0.2025,3502000.0,0.05645964016311116,-2.8161130911169043,0,1607.0,-0.0003179736981961945
15.0,1,1,1,6191000,3.2189,0.0514,-0.0002,2503000.0,0.05646721364495657,-2.8159709336692225,0,347.0,-0.0003294811572511769
6.5,1,1,1,161000,0.8074,0.0003,39.2671,21937000.0,0.05665372591734834,-2.8124756638457113,0,1440.0,-1.2441216148406653e-05
8.0,1,1,0,11400000,0.8082,-0.0623,0.3095,91342000.0,0.056762737756856516,-2.8104377695970078,0,81.0,-0.00027336242207631756
8.5,1,1,0,-6679000,0.1959,-0.1249,-0.9215,20589000.0,0.056925064481302905,-2.80740999981087,0,660.0,-0.0006785788290724071
10.0,1,1,0,104953000,9.0312,0.3238,-0.0013,11972000.0,0.056945717349008156,-2.807025357891062,0,928.0,-7.80396236463865e-05
10.0,1,1,1,1478000,1.0073,-0.0427,16.9303,67910000.0,0.05703349807124033,-2.805391978451949,0,2091.0,-0.0002131027952363418
8.5,1,1,0,3704000,1.754,0.3016,-0.0483,1980000.0,0.05704189969610352,-2.80523576912526,0,2575.0,-6.656686293160519e-05
13.5,1,1,0,10000,1.0061,0.0055,-25.8,1633000.0,0.057155055860818024,-2.8031339880074144,0,129.0,-0.00018578110697031747
14.0,1,1,1,11352000,14.2647,0.0375,-0.0113,782000.0,0.05718525081404071,-2.802573802729159,0,685.0,-0.0004462194754055737
13.5,1,1,1,20929000,1.3396,0.0395,1.0947,35679000.0,0.05726763189101792,-2.8010468577006153,0,2003.0,-5.012486126654281e-05
14.0,1,1,1,26489000,26.165,0.0878,-0.0549,976000.0,0.0573029732000052,-2.8003924337957447,0,661.0,-0.0002514258843850925
12.5,1,1,1,6838000,1.0331,0.0226,-0.0377,108806000.0,0.057436094543014786,-2.7979307907327033,0,1402.0,-0.0003801480387575218
7.5,1,1,0,2316000,1.0078,-0.0245,-0.3282,29657000.0,0.05756152489727896,-2.7956162648090555,0,2295.0,-0.0004209053508881233
7.0,1,1,0,-2302000,0.7022,0.0058,0.6125,44168000.0,0.05762296530912743,-2.794484252114822,0,43.0,-7.375275898446887e-05
13.0,1,1,1,7386000,1.9147,0.0238,0.6791,8075000.0,0.05773760641715465,-2.7923750663644094,0,1621.0,-0.00020717872856002018
13.0,1,1,1,20000,1.0985,0.1951,-0.15,203000.0,0.057839941241676775,-2.790495611925802,0,1722.0,-0.00047629150374506324
6.0,1,1,0,173000,4.4266,0.0226,6.3179,1788000.0,0.0578431054784458,-2.790437548147758,0,1409.0,-6.506261251493228e-05
12.5,1,1,1,2516000,1.3228,0.1083,1.6053,7633000.0,0.057911680783466445,-2.7891799224323854,0,2001.0,-0.00019319161581776712
12.0,1,1,1,12827000,1.0226,0.0949,1.0657,77571000.0,0.057926412551946804,-2.78890993393684,0,1370.0,-0.000170956401446265
7.0,1,1,0,-1796000,0.816,-0.1084,0.0039,10078000.0,0.05796940193355638,-2.7881224376009333,0,2222.0,-6.752537902032785e-05
6.5,1,1,0,3374000,0.8622,0.0458,1.3079,26914000.0,0.05806403607750785,-2.786390821603937,0,1788.0,-0.0003074908048010805
7.0,1,1,0,25551000,1.2291,0.0989,0.5145,23877000.0,0.05808031521302443,-2.7860932129071214,0,958.0,-0.00040901486572364476
12.5,1,1,1,10023000,0.8093,0.016,0.545,10820000.0,0.05812035335955048,-2.785361584251875,0,1678.0,-0.00016328191441283835
6.5,1,1,0,8317000,26.5881,0.1033,0.4965,4206000.0,0.05830485392373609,-2.78199625048818,0,398.0,-0.0004835125972686427
6.5,1,1,0,16598000,1.7869,0.7354,-0.2694,17718000.0,0.05849619047214621,-2.7785167623383233,0,29.0,-0.0001554213152474837
6.0,1,1,0,10000,1.2083,0.0959,-2.2,48000.0,0.05909136547920443,-2.7677612272889496,0,2219.0,-0.00020683963409107164
4.0,1,1,0,42000,3.7213,0.0733,7.2619,412000.0,0.059140559900062145,-2.7668767737807616,0,725.0,-0.00031407802759853
11.0,1,1,1,2543000,1.1599,0.0105,-0.0307,12177000.0,0.0591807062681849,-2.7661555035887373,0,1356.0,-0.00014369408334369282
10.5,1,1,1,7006000,1.0038,0.1875,0.1352,61413000.0,0.05918797976707828,-2.766024876872254,0,1174.0,-0.00019455750486185863
5.5,1,1,0,19060000,1.5221,0.1702,0.1634,9918000.0,0.05923534490359254,-2.7651746014294334,0,136.0,-0.0003513731477391424
12.5,1,1,1,311218000,2.3831,0.2991,0.3362,286567000.0,0.059268834247661766,-2.764573801712695,0,1556.0,-0.00032286769793365977
5.0,1,1,0,-5880000,0.5498,-0.1178,0.1221,18021000.0,0.05927405538171948,-2.7644801630928835,0,1397.0,-0.0003341279346140702
10.5,1,1,1,370000,1.9024,0.0594,-0.1135,410000.0,0.059617265002594,-2.758341743912408,0,2202.0,-0.00014100655368753934
10.5,1,1,1,21907000,49.4177,0.356,-0.6019,316000.0,0.059736737445481095,-2.7562127038665407,0,2078.0,-0.00026676098463385145
4.5,1,1,0,504000,1.0365,0.033,-0.2976,13791000.0,0.059796471911929744,-2.7551497099819064,0,2437.0,-0.000543347578883413
9.5,1,1,1,691000,0.9949,0.0185,1.4067,17752000.0,0.059992870090739746,-2.7516617369050986,0,2223.0,-0.000126395749047159
10.0,1,1,1,4931000,1.7502,0.364,-0.479,5613000.0,0.06004395064202149,-2.7507563134013644,0,1444.0,-0.00021410044853542587
10.0,1,1,1,8608000,8.2887,0.7778,-0.1847,1181000.0,0.06004924719001859,-2.750662471202557,0,1233.0,-7.064928307132234e-05
4.5,1,1,0,32143000,3.2237,0.2401,-0.0009,12777000.0,0.06009673311644173,-2.74982147979781,0,1271.0,-5.208164435144269e-05
10.5,1,1,1,51980000,0.3867,0.1753,0.015,9087000.0,0.06009876444465979,-2.749785518181105,0,775.0,-7.389011822489522e-05
9.5,1,1,1,-592000,0.7137,-0.4504,0.5,2068000.0,0.0602354695481525,-2.7473679704049965,0,228.0,-0.0002769342485513526
13.5,1,1,1,10000,1.0505,0.0148,-19.6,198000.0,0.060304182602502754,-2.7461547598282445,0,2140.0,-0.000256734884216403
9.5,1,1,1,15607000,5.5866,0.0225,-0.0585,2995000.0,0.06046923207226578,-2.743245892688206,0,1553.0,-0.0007601566243939928
8.0,1,1,1,18486000,0.9044,0.0632,0.016,135701000.0,0.06057274481791346,-2.741425350140801,0,1337.0,-2.372567263098091e-05
6.0,1,1,1,121000,2.301,0.0278,12.3884,2746000.0,0.061036352173846044,-2.7333071407993286,0,1963.0,-0.0005391704802111263
8.5,1,1,1,2780000,0.9547,0.2931,-0.1011,4433000.0,0.061077947341237025,-2.7325815910340117,0,1240.0,-0.0006294732862039965
