Company_year,Conflict,Size_company,Time,Capital,Clr,Returns,Ndter,Total_debt,proba,logit,pred,match,distance
6.5,1,1,1,61000,1.0161,0.0433,6.2131,3781000.0,0.06158938772758905,-2.7236980276274814,0,42.0,-0.00024147979882371828
7.0,1,1,1,-1175000,0.6775,0.0052,1.5243,36505000.0,0.06165188775304379,-2.7226171523271403,0,93.0,-0.0005588828586122752
7.5,1,1,1,1251000,0.9853,0.022,-0.5412,25408000.0,0.06170469342698521,-2.721704728702841,0,889.0,-0.0008707382300303657
7.0,1,1,1,20568000,1.2229,0.0827,0.8961,30769000.0,0.062034448904632306,-2.7160233641853306,0,2000.0,-0.00021068797130574524
7.0,1,1,1,-1063000,0.8279,-0.1065,-0.1562,7317000.0,0.06214014802898326,-2.714208240151267,0,2207.0,-0.00023136167415049869
6.5,1,1,1,17266000,72.6828,0.3727,0.1125,2213000.0,0.06243048064105611,-2.7092372811545093,0,675.0,-0.00012041003402885053
6.5,1,1,1,7320000,7.0057,0.5111,-0.0165,1221000.0,0.0626147286410238,-2.7060938409016497,0,2013.0,-0.000560371294363815
5.5,1,1,1,71000,0.1582,0.0254,-2.9577,108325000.0,0.06290605163085294,-2.7011411728547765,0,2515.0,-0.0005557777375790884
5.5,1,1,1,18831000,1.8908,0.4523,-0.144,8290000.0,0.0634921095677711,-2.691242307894212,0,1205.0,-0.00019945781467312074
5.0,1,1,1,-2412000,0.6846,-0.1384,0.3702,11816000.0,0.06352800921245026,-2.6906387144343964,0,156.0,-0.0007815706625691199
5.0,1,1,1,-561000,0.101,0.0813,0.1123,624000.0,0.06368343073684689,-2.6880292195991635,0,2176.0,-0.0003987135820460175
4.5,1,1,1,5543000,1.1785,0.1388,0.335,27087000.0,0.06388296222786954,-2.684687814986357,0,1396.0,-0.00037693644011937977
4.5,1,1,1,452000,2.0135,0.1627,0.0243,446000.0,0.06408828048422595,-2.68125963982132,0,135.0,-0.0014124509577393418
18.5,1,1,1,15000,1.0092,0.1156,-110.1333,1637000.0,0.07080025597927575,-2.5744611091930762,0,1076.0,-0.0294548799418326
13.5,1,0,1,11000,0.9934,0.0045,-420.3636,43515000.0,0.11891269721637926,-2.002767129095992,0,848.0,-0.11667113457114286
18.5,1,1,0,15000,1.0011,0.334,-682.0,13265000.0,0.2394579077510083,-1.1556538074052762,0,2599.0,-0.3994811783144452
5.0,0,1,1,10726000,1.0829,0.4066,525.9544,207756000.0,0.01650322701439629,-4.087558418256306,0,,
21.0,0,0,0,-474490000,0.2109,-0.3423,-2.1037,1144600000.0,0.029093456011228674,-3.5077169469307594,0,,
23.5,0,0,1,218440000,1.2205,0.0168,0.8682,1922295000.0,0.030837502408971193,-3.447700734029996,0,,
21.0,0,0,0,95278000,1.2937,-0.0344,7.6195,931260000.0,0.03249208658163621,-3.3937270342228443,0,,
17.0,0,0,1,102974000,0.8009,0.0412,3.0099,1477814000.0,0.03453486481425742,-3.330640602508396,0,,
9.5,0,1,0,121000,1.0996,0.0074,187.2893,73153000.0,0.03496619613046718,-3.3177813607057933,0,,
7.5,0,0,0,353210000,1.12,0.1135,0.2407,2149193000.0,0.034970978932986285,-3.3176396303395537,0,,
16.5,0,0,0,187684000,1.8491,0.009,1.3113,507817000.0,0.03757258044050135,-3.2431841143040185,0,,
14.5,0,0,1,-24045000,0.9096,0.0112,0.0438,741567000.0,0.03864000079959669,-3.2140609177334962,0,,
23.0,0,0,1,258504000,1.8154,0.8604,0.5776,278402000.0,0.038903985742295845,-3.2069776081404466,0,,
29.0,0,1,1,7610000,1.3216,0.176,46.2657,415283000.0,0.04016467702431724,-3.173773802809045,0,,
6.0,0,0,1,2553000,1.0143,0.0201,43.4391,178935000.0,0.04167600683127815,-3.1352603307932383,0,,
17.5,0,0,0,972185000,2.7869,-0.0105,-0.4628,730367000.0,0.041869484450035646,-3.1304267393733474,0,,
30.5,0,1,0,9456000,1.0254,0.0225,0.5347,15557000.0,0.04346328843975902,-3.0914025314236966,0,,
13.0,0,0,1,179827000,1.7192,0.0088,-0.088,99210000.0,0.044499195710670666,-3.0667644903357014,0,,
24.0,0,1,1,480000,0.885,-0.4561,46.1979,25101000.0,0.04492409934359444,-3.0568164299811817,0,,
26.5,0,1,0,8540000,0.9674,0.1014,0.8125,15068000.0,0.04562469077540178,-3.0406079656260343,0,,
25.5,0,1,0,-5451000,0.3171,-0.0689,-2.3519,14972000.0,0.046438098504627975,-3.0220841324367473,0,,
30.0,0,1,1,246778000,0.4359,0.0092,0.6812,405805000.0,0.04652876499312311,-3.020038533449188,0,,
29.5,0,1,1,43729000,4.9894,0.0099,-0.1943,10947000.0,0.047578151080049834,-2.9966344103204086,0,,
21.5,0,1,0,75139000,3.6212,0.1756,0.0574,51043000.0,0.04896917624690106,-2.9663554299721215,0,,
17.0,0,1,0,13774000,0.0037,0.0598,10.5376,146595000.0,0.0492482018640692,-2.960380181510779,0,,
24.5,0,1,0,-2155000,0.4037,0.1308,-25.3754,94654000.0,0.04929562304564805,-2.9593678642106394,0,,
3.5,0,1,0,293000,1.011,0.6798,81.9795,26743000.0,0.049316578558906664,-2.9589208133427127,0,,
25.0,0,1,1,12215000,9.6937,0.0273,0.1225,2170000.0,0.04999242245293813,-2.9445985179261993,0,,
17.5,0,1,0,47207000,1.3399,0.0314,1.3455,151663000.0,0.05034712057212779,-2.9371550984579473,0,,
18.5,0,1,0,5074000,2.3636,0.068,0.0719,4462000.0,0.05046304987792208,-2.9347330619591947,0,,
18.5,0,1,0,13340000,1.9349,0.0681,-0.4142,14269000.0,0.050537388565111876,-2.9331827223975373,0,,
19.0,0,1,0,98175000,4.3222,0.0347,-0.0161,6918000.0,0.051007328035277785,-2.923431767361933,0,,
16.5,0,1,0,10164000,3.679,0.0263,3.3978,52290000.0,0.05101452566655842,-2.9232830830425716,0,,
23.5,0,1,1,24501000,4.7985,0.0685,-0.0019,1350000.0,0.05107261967486976,-2.922083738257192,0,,
17.0,0,1,0,6289000,2.7028,0.0055,0.4785,8212000.0,0.05133226616579034,-2.916739090342821,0,,
16.5,0,1,0,39509000,1.3611,0.0035,-0.1888,100881000.0,0.05142891414476003,-2.9147561858193862,0,,
16.0,0,1,0,30688000,2.9533,0.0829,0.8572,44673000.0,0.051900531496918756,-2.9051303904243104,0,,
15.0,0,1,0,4369000,0.865,0.0666,5.0083,13020000.0,0.05197301015413673,-2.903658423812788,0,,
23.0,0,1,1,104842000,27.055,0.0649,0.0284,9001000.0,0.05201606686426832,-2.902784904925828,0,,
21.0,0,1,1,7719000,0.2056,-0.2813,0.2013,25108000.0,0.05232512337460725,-2.8965348601042504,0,,
15.5,0,1,0,90621000,3.1694,0.2101,0.5219,77101000.0,0.052615999061323776,-2.890684264852985,0,,
19.0,0,1,1,299000,0.2207,0.0151,7.5351,9524000.0,0.05269161178217616,-2.8891684140518445,0,,
20.5,0,1,1,4983000,1.6618,-0.0771,0.4582,5969000.0,0.052712284839599194,-2.8887543272376583,0,,
13.5,0,1,0,-29579000,2.6895,-0.4076,-4.6013,173308000.0,0.0527543538885418,-2.8879121464208684,0,,
20.0,0,1,1,1569000,14.6552,0.0515,2.0809,3522000.0,0.05276139614689783,-2.8877712293340942,0,,
18.0,0,1,1,72134000,0.6381,-0.0872,-4.4093,376609000.0,0.05306891966910869,-2.8816348737788875,0,,
14.0,0,1,0,13028000,1.1529,0.0444,-1.2887,37730000.0,0.05335036720552946,-2.8760481881214592,0,,
13.0,0,1,0,41050000,207.9322,0.3279,0.2935,12109000.0,0.05351475885815315,-2.8727978950740947,0,,
19.0,0,1,1,1528000,0.3627,0.0051,1.288,6128000.0,0.05354705221383906,-2.87216050960086,0,,
19.0,0,1,1,6126000,1.3636,0.0815,0.364,7211000.0,0.053703518674200035,-2.869077401130311,0,,
5.0,0,1,0,302000,0.6319,0.2793,39.4238,14665000.0,0.0538875112740528,-2.865462722553106,0,,
12.5,0,1,0,38459000,1.2938,0.1942,0.3012,101725000.0,0.05392518034327375,-2.8647241198658158,0,,
18.5,0,1,1,19000,1.3167,0.0415,0.7368,60000.0,0.05397271311193704,-2.8637928070175778,0,,
13.0,0,1,0,2344000,3.4115,0.0396,-0.0021,972000.0,0.05397868191017834,-2.8636759145994253,0,,
12.5,0,1,0,732000,0.9613,0.0616,-0.0464,38643000.0,0.0540427581874308,-2.8624218175734284,0,,
18.5,0,1,1,32824000,3.3713,0.0198,0.5555,35357000.0,0.054065893974241774,-2.861969349826043,0,,
12.0,0,1,0,6714000,0.6723,0.2142,2.2283,35555000.0,0.054150928598226934,-2.8603078904222827,0,,
18.5,0,1,1,73389000,0.2755,0.5512,0.8884,68574000.0,0.054200393421712484,-2.8593425471201193,0,,
12.5,0,1,0,6955000,8.0759,0.0408,0.2789,2690000.0,0.05428839184724929,-2.857627242662597,0,,
12.5,0,1,0,40239000,1.2711,0.0503,0.3275,39354000.0,0.05437818095007321,-2.8558797327479963,0,,
15.5,0,1,1,61598000,0.7155,0.0171,10.495,87111000.0,0.054652041234770896,-2.850566505081557,0,,
11.0,0,1,0,184246000,3.1691,0.171,1.4663,257261000.0,0.05511100776142878,-2.8417179779728676,0,,
16.5,0,1,1,11143000,1.1072,-0.0468,1.4078,19890000.0,0.055185375490091976,-2.8402907623037765,0,,
15.5,0,1,1,7448000,1.0699,0.084,3.6857,56145000.0,0.055251430360786453,-2.839024599272859,0,,
10.5,0,1,0,115369000,1.4068,0.1793,1.5144,184518000.0,0.05527407255074462,-2.838590913782359,0,,
11.0,0,1,0,-591000,7.5265,0.0137,-2.9205,13520000.0,0.05557616404319563,-2.832820639074971,0,,
10.5,0,1,0,15689000,3.2392,0.1151,0.2803,7826000.0,0.05569826982062432,-2.830496660517762,0,,
16.0,0,1,1,7989000,1.4708,0.1359,-0.0054,856000.0,0.055820888907733145,-2.8281677319546183,0,,
9.5,0,1,0,-16493000,0.7379,-0.3099,-1.7205,73432000.0,0.055860112967600684,-2.8274237577333983,0,,
10.0,0,1,0,2537000,1.4906,0.1192,0.3942,5171000.0,0.05591431308390743,-2.826396536665373,0,,
10.0,0,1,0,4538000,3.6252,0.0529,-0.1033,9176000.0,0.05596641709882344,-2.8254099244373854,0,,
8.5,0,1,0,351000,2.237,0.1312,6.3618,2498000.0,0.05610826483874606,-2.8227283472327844,0,,
14.5,0,1,1,1608000,1.0524,0.0035,4.4602,7239000.0,0.056117674048502174,-2.822550695322953,0,,
9.5,0,1,0,21170000,79.735,0.6737,0.4041,9097000.0,0.056126811795009585,-2.822378195626253,0,,
9.5,0,1,0,1449000,1.3616,0.0357,0.2181,4007000.0,0.056278163215799606,-2.819524863121476,0,,
8.5,0,1,0,2035000,0.2251,0.097,3.4826,37228000.0,0.05627874789514304,-2.819513854531149,0,,
7.5,0,1,1,3876000,0.9611,0.0308,23.2737,265978000.0,0.05644270347320995,-2.8164310648151005,0,,
9.0,0,1,0,1810000,1.1096,0.041,0.8298,16520000.0,0.05644966189305181,-2.8163004148264736,0,,
9.0,0,1,0,742000,1.2992,0.0719,0.0243,2480000.0,0.056653061011649034,-2.8124881050618598,0,,
13.0,0,1,1,7618000,1.0395,0.057,5.3477,53579000.0,0.0567481035066406,-2.810711132019084,0,,
14.5,0,1,1,17157000,1.8621,0.1031,-0.4672,17102000.0,0.05688864619823231,-2.8080885786399423,0,,
14.0,0,1,1,2797000,0.9779,0.0614,-5.7833,138215000.0,0.05694152653960128,-2.8071033975147084,0,,
10.5,0,1,0,-981000,0.9507,-0.3333,-11.0591,19893000.0,0.057022038340204986,-2.8056050812471853,0,,
16.5,0,1,0,564280000,19.0587,-1.9353,-0.0001,30037000.0,0.057038319295174805,-2.8053023359881917,0,,
14.5,0,1,1,68439000,3.3156,0.0395,0.4691,36021000.0,0.05714504524611396,-2.8033197691143847,0,,
13.5,0,1,1,10142000,1.3325,0.1024,-0.0313,56272000.0,0.0571611976004731,-2.8030200222045645,0,,
8.0,0,1,0,13687000,3.9096,0.0056,-0.0224,31290000.0,0.057264925807543846,-2.801096982561882,0,,
12.5,0,1,1,581000,0.981,0.0857,5.031,23415000.0,0.05728939285069167,-2.8006438596801297,0,,
13.5,0,1,1,26650000,1.0359,0.0758,0.9279,27139000.0,0.057415517858634656,-2.798310938771461,0,,
6.0,0,1,0,407000,0.8068,0.0165,5.1376,67165000.0,0.05753869579309288,-2.7960371701599436,0,,
7.0,0,1,0,51608000,1.3717,0.0032,1.757,98481000.0,0.05761896047623374,-2.7945580048738066,0,,
7.5,0,1,0,10586000,1.7418,0.0256,-0.0207,12989000.0,0.05772633610344888,-2.7925822450929694,0,,
5.5,0,1,0,6121000,6.1853,0.1682,6.704,52794000.0,0.057813991448131465,-2.790971903429547,0,,
13.0,0,1,1,4058000,1.2387,-0.0117,-0.0052,3113000.0,0.05783955984499486,-2.790502610760273,0,,
7.0,0,1,0,43258000,1.507,0.0891,0.299,76632000.0,0.057901141551294964,-2.789373114048203,0,,
7.0,0,1,0,7376000,1.4487,0.0437,0.7629,15213000.0,0.05791708400489054,-2.7890808903382864,0,,
13.0,0,1,1,18276000,2.7633,0.0662,0.0367,4715000.0,0.057965714553547903,-2.7881899629799536,0,,
7.0,0,1,0,3681000,4.2064,0.1969,0.2136,1706000.0,0.05804722088992048,-2.786698312408738,0,,
7.0,0,1,0,2920000,0.5056,0.1901,0.1452,2392000.0,0.05805794328403306,-2.786502227772845,0,,
12.0,0,1,1,115000,0.8724,-0.07,1.3565,29584000.0,0.05811141556418024,-2.7855248661662877,0,,
11.5,0,1,1,7406000,0.9345,0.0954,0.8179,74865000.0,0.05827831214109493,-2.7824797630854485,0,,
7.0,0,1,0,50438000,27.4123,0.5311,0.0051,1232000.0,0.05848763132594901,-2.778672183653571,0,,
9.5,0,1,1,3504000,1.8188,0.0069,7.1667,30498000.0,0.05907986633198105,-2.7679680669230406,0,,
11.0,0,1,1,1316000,1.2428,0.0582,0.6315,5356000.0,0.05912308609043842,-2.76719085180836,0,,
5.5,0,1,0,379000,1.0898,-0.0134,-0.4776,4219000.0,0.05917270612544801,-2.766299197672081,0,,
11.0,0,1,1,13589000,1.0936,-0.0279,0.192,23989000.0,0.05917714680766993,-2.766219434377116,0,,
5.0,0,1,0,443000,2.1679,0.0684,1.7201,3330000.0,0.05921576713352976,-2.7655259745771725,0,,
5.0,0,1,0,34751000,0.6492,-0.6206,1.0157,61200000.0,0.05925083498494421,-2.7648966694106285,0,,
5.0,0,1,0,2016000,0.7676,0.0135,-0.4653,42623000.0,0.05925542693703869,-2.7648142910274975,0,,
10.5,0,1,1,9017000,1.7674,0.0379,-0.0118,11742000.0,0.0596093602364615,-2.7584827504660954,0,,
10.0,0,1,1,-11031000,0.441,-0.317,-0.2129,20420000.0,0.05972175570485335,-2.7564794648511746,0,,
10.5,0,1,1,21898000,2.7506,0.2614,-0.0083,8995000.0,0.05976593175255701,-2.75569305756079,0,,
10.0,0,1,1,16132000,19.731,0.041,0.1917,6984000.0,0.05998574255995465,-2.751788132654146,0,,
4.0,0,1,0,7312000,68.2667,0.561,-0.0034,105000.0,0.060031868234613706,-2.7509704138499,0,,
13.5,0,1,1,-4338000,0.6666,0.0201,-26.6634,161889000.0,0.06004525963280321,-2.7507331204856285,0,,
10.0,0,1,1,143000,1.0879,0.001,-0.9441,1627000.0,0.06009379134612947,-2.7498735614421617,0,,
8.5,0,1,1,1771000,0.91,-0.0062,-0.0237,127348000.0,0.060094590756387074,-2.7498594082993297,0,,
9.5,0,1,1,11903000,64.6524,0.0922,-0.0823,187000.0,0.06021979499649552,-2.747644904653548,0,,
9.5,0,1,1,8861000,6.095,0.0649,0.4074,7430000.0,0.0602896356980278,-2.746411494712461,0,,
9.0,0,1,1,22833000,1.577,0.07,1.2587,42679000.0,0.0604260599453506,-2.7440060493126,0,,
9.0,0,1,1,13894000,8.1973,0.3211,0.9277,14405000.0,0.06057139475373007,-2.741449075813432,0,,
7.5,0,1,1,2997000,0.3899,0.9433,3.8178,33690000.0,0.06100545913220319,-2.7338463112795397,0,,
10.5,0,1,1,150231000,47.505,-0.5145,-0.0002,3006000.0,0.06104185863708501,-2.7332110643202157,0,,
7.0,0,1,1,23075000,1.3837,0.0032,2.5642,60133000.0,0.06157543260598407,-2.723939507426305,0,,
7.5,0,1,1,15494000,1.3069,0.0343,0.161,42652000.0,0.06161956377825894,-2.7231760351857526,0,,
7.5,0,1,1,-1145000,0.9622,0.0222,-0.6419,30301000.0,0.06165429933603926,-2.7225754669328714,0,,
7.0,0,1,1,22082000,0.7196,0.1011,-0.1547,54667000.0,0.06202219090838211,-2.7162340521566364,0,,
6.0,0,1,1,1026000,2.241,0.0226,4.8431,10139000.0,0.06212666592565947,-2.7144396018254175,0,,
6.5,0,1,1,319000,0.7246,0.0179,0.7618,3530000.0,0.06242343306201117,-2.709357691188538,0,,
6.5,0,1,1,2997000,4.511,-0.072,-0.0077,319000.0,0.06258184619884943,-2.7066542121960135,0,,
6.0,0,1,1,964000,5.0907,0.0672,0.3662,945000.0,0.06287329711333012,-2.7016969505923556,0,,
5.5,0,1,1,88000,1.065,0.0171,-1.0682,1353000.0,0.06348025066679315,-2.691441765708885,0,,
9.5,0,1,1,-1168000,0.7604,0.0826,-24.4375,68024000.0,0.06348152771206785,-2.6914202850969655,0,,
5.0,0,1,1,482000,2.4518,0.0769,0.2946,332000.0,0.06365966043815394,-2.6884279331812095,0,,
5.0,0,1,1,986000,0.3769,0.0203,-1.5811,13273000.0,0.06386042440672576,-2.6850647514264763,0,,
5.0,0,1,1,-29000,0.8478,-0.3664,-1.8966,184000.0,0.0640036124462838,-2.6826720907790595,0,,
10.5,0,1,1,10000,1.0075,0.0651,-59.3,1339000.0,0.06888681877911264,-2.603915989134909,0,,
15.5,0,0,1,22003589000,2.739,-0.0204,0.5749,23670323000.0,0.1072218310080942,-2.119438263667135,0,,
6.5,0,1,1,6147720000,4.2841,-0.8581,-0.0246,265967000.0,0.17434585365298613,-1.5551349857197214,0,,
